Query,ts,dport,count
google.com,68,621,14
google.com,69,621,5
google,69,840,20
google,81,840,14
google,82,840,21
google,83,840,24
google,84,840,31
google,94,840,20
google.com,38,621,6
-,18,642,27
yahoo,19,787,11
yahoo,43,787,18
yahoo,71,787,13
yahoo.com,75,190,1
google,21,840,22
yahoo.com,21,190,18
myspace,90,803,7
ebay,12,395,5
ebay,17,395,13
ebay,26,395,5
ebay,35,395,4
ebay,58,395,7
ebay,73,395,6
-,81,642,13
ebay,82,395,8
ebay,87,395,13
ebay,19,395,12
myspace,61,803,13
mapquest,22,475,11
yahoo.com,14,190,7
google,46,840,47
-,47,642,17
google,49,840,8
google,72,840,15
yahoo.com,22,190,11
yahoo.com,50,190,2
yahoo.com,74,190,7
ebay,43,395,14
yahoo,1,787,2
yahoo,2,787,8
ebay,18,395,16
-,23,642,13
ebay,49,395,11
ebay,62,395,14
ebay,72,395,21
ebay,97,395,6
-,22,642,18
-,94,642,16
mapquest,11,475,3
mapquest,23,475,16
yahoo.com,67,190,5
-,13,642,12
myspace.com,26,371,4
-,39,642,26
yahoo,22,787,14
-,12,642,8
-,85,642,21
-,3,642,2
-,8,642,10
-,62,642,21
myspace.com,41,371,6
google,15,840,20
google,18,840,23
google,26,840,10
google,90,840,26
ebay,23,395,13
ebay,48,395,8
ebay,71,395,18
google,24,840,25
google,25,840,29
google,98,840,9
-,14,642,21
google,87,840,21
-,96,642,16
google,97,840,8
ebay,69,395,8
ebay,94,395,7
ebay,95,395,17
yahoo.com,23,190,9
-,68,642,24
yahoo,89,787,16
myspace.com,15,371,5
google.com,24,621,8
-,19,642,16
yahoo.com,17,190,6
yahoo.com,19,190,15
yahoo.com,20,190,13
google,8,840,6
google,32,840,11
mapquest,10,475,6
mapquest,66,475,8
mapquest,73,475,1
-,11,642,19
google,12,840,10
google,13,840,22
yahoo,15,787,15
ebay,15,395,9
google,17,840,28
yahoo,45,787,18
google.com,20,621,30
-,38,642,19
yahoo.com,1,190,4
google,16,840,34
google,34,840,11
-,21,642,26
-,25,642,24
-,45,642,21
google,45,840,34
-,24,642,14
-,92,642,34
yahoo,20,787,23
-,43,642,34
yahoo.com,86,190,7
myspace.com,86,371,7
myspace.com,88,371,3
google,93,840,22
myspace.com,93,371,4
google,10,840,15
myspace,98,803,6
myspace.com,7,371,5
myspace,40,803,4
myspace,57,803,2
myspace.com,64,371,4
ebay,20,395,12
mapquest,65,475,9
ebay,9,395,5
ebay,66,395,11
google,35,840,13
google,38,840,8
google,40,840,17
yahoo,8,787,4
yahoo,16,787,7
yahoo,27,787,11
yahoo,37,787,6
mapquest,39,475,6
yahoo,53,787,1
yahoo,62,787,11
yahoo,100,787,2
google,47,840,22
google.com,2,621,3
-,99,642,4
yahoo.com,10,190,4
yahoo.com,11,190,6
yahoo.com,13,190,2
yahoo.com,16,190,15
yahoo.com,18,190,1
yahoo.com,35,190,9
yahoo.com,58,190,4
yahoo.com,59,190,7
yahoo.com,60,190,8
yahoo.com,85,190,7
yahoo.com,87,190,4
yahoo.com,89,190,11
yahoo.com,91,190,10
yahoo.com,92,190,8
yahoo.com,93,190,9
-,20,642,18
mapquest,32,475,2
mapquest,63,475,11
google,22,840,39
google,63,840,29
ebay,90,395,9
google,65,840,19
yahoo,18,787,12
yahoo,39,787,7
yahoo,48,787,12
-,65,642,110
yahoo,23,787,12
ebay,60,395,10
mapquest,61,475,13
-,10,642,9
google,43,840,27
-,83,642,13
games.myspace.com,23,800,9
mapquest,60,475,17
myspace.com,36,371,2
myspace.com,46,371,1
myspace.com,66,371,9
google,3,840,9
google,64,840,28
google,23,840,23
google,89,840,16
-,46,642,16
google,1,840,14
google,57,840,8
mapquest,14,475,5
-,28,642,8
ebay,16,395,17
mapquest,33,475,6
ebay,63,395,9
ebay,91,395,12
yahoo,10,787,7
yahoo,21,787,13
yahoo,24,787,14
yahoo,42,787,5
yahoo,44,787,16
yahoo,84,787,6
yahoo,97,787,3
google,66,840,16
google.com,18,621,6
google.com,67,621,8
google.com,93,621,6
-,86,642,20
-,5,642,190
mapquest,42,475,2
google,31,840,4
mapquest,89,475,6
-,61,642,17
google.com,25,621,6
-,73,642,11
google.com,74,621,1
google.com,96,621,11
-,42,642,13
google,30,840,4
myspace,23,803,9
mapquest,21,475,7
yahoo,92,787,9
google,20,840,30
yahoo.com,94,190,7
-,74,642,7
google.com,23,621,8
google,68,840,28
ebay,79,395,4
ebay,89,395,13
ebay,92,395,11
-,17,642,25
yahoo,12,787,5
yahoo.com,34,190,7
yahoo,55,787,2
yahoo.com,88,190,4
ebay,70,395,21
mapquest,70,475,7
google,41,840,32
google,19,840,28
google,42,840,23
google.com,22,621,14
yahoo,25,787,12
-,91,642,27
google,14,840,15
ebay,42,395,9
myspace.com,20,371,4
mapquest,90,475,5
google,71,840,27
yahoo.com,65,190,9
yahoo.com,81,190,7
yahoo.com,82,190,4
ebay,47,395,4
myspace.com,16,371,1
myspace.com,17,371,9
myspace.com,19,371,8
myspace.com,32,371,1
myspace.com,40,371,5
myspace.com,44,371,8
myspace.com,47,371,5
myspace.com,90,371,5
myspace.com,96,371,6
myspace.com,84,371,3
-,67,642,17
-,72,642,22
ebay,68,395,11
myspace,4,803,1
myspace,5,803,3
yahoo,14,787,18
yahoo,38,787,12
yahoo,50,787,6
yahoo,51,787,1
yahoo,72,787,7
yahoo,95,787,10
google.com,86,621,4
-,27,642,3
ebay,21,395,9
google,70,840,14
google.com,6,621,1
google.com,26,621,3
google.com,60,621,3
google.com,66,621,6
google,50,840,11
ebay,13,395,6
yahoo,34,787,7
yahoo,32,787,7
google.com,87,621,11
google.com,89,621,7
yahoo,11,787,7
google,7,840,4
-,90,642,11
ebay,2,395,3
myspace,2,803,4
google,11,840,12
google,9,840,5
google,85,840,33
yahoo,26,787,9
yahoo,63,787,14
yahoo,93,787,7
google,48,840,21
yahoo,75,787,3
-,84,642,14
yahoo,67,787,17
google,44,840,45
google,91,840,14
ebay,83,395,11
mapquest,24,475,2
myspace,19,803,7
myspace,35,803,1
myspace,67,803,9
myspace,83,803,4
myspace,91,803,1
-,71,642,23
mapquest,67,475,9
myspace.com,3,371,3
-,4,642,4
yahoo.com,80,190,2
google.com,79,621,1
mapquest,15,475,5
yahoo.com,43,190,7
google,33,840,6
google,96,840,20
ebay,96,395,6
google.com,16,621,7
myspace.com,76,371,5
yahoo.com,76,190,1
myspace.com,87,371,8
ebay,38,395,6
ebay,40,395,9
ebay,65,395,2
google,67,840,32
ebay,100,395,4
yahoo,60,787,10
myspace,6,803,2
myspace,22,803,5
myspace,24,803,5
myspace,41,803,2
myspace,42,803,5
myspace,55,803,1
myspace,92,803,6
mapquest,16,475,5
google.com,21,621,9
google.com,91,621,8
ebay,36,395,9
-,41,642,21
yahoo,41,787,15
mapquest,58,475,4
mapquest,59,475,7
yahoo,59,787,2
google,60,840,10
google,73,840,21
google.com,83,621,12
yahoo.com,46,190,11
myspace.com,24,371,9
google.com,19,621,7
google,92,840,14
ebay,22,395,17
ebay,85,395,14
ebay,45,395,10
-,98,642,9
ebay,41,395,6
ebay,44,395,14
google.com,12,621,2
google.com,14,621,2
google.com,65,621,12
ebay,86,395,5
google.com,95,621,5
myspace.com,52,371,1
myspace.com,68,371,6
google.com,98,621,6
-,70,642,23
-,7,642,6
ebay,84,395,11
-,15,642,12
yahoo.com,37,190,4
mapquest,47,475,5
yahoo.com,72,190,3
-,60,642,10
-,48,642,9
google,86,840,13
yahoo,17,787,7
yahoo.com,68,190,15
mapquest,81,475,4
google.com,9,621,1
-,87,642,19
google,29,840,2
google,62,840,12
mapquest,9,475,5
yahoo,82,787,7
yahoo,87,787,9
yahoo,91,787,6
google,39,840,10
-,9,642,2
yahoo,47,787,15
mapquest,62,475,7
-,49,642,10
google,88,840,19
yahoo.com,97,190,4
yahoo.com,98,190,2
-,2,642,5
ebay,24,395,4
ebay,55,395,3
ebay,88,395,11
ebay,32,395,2
yahoo.com,95,190,8
yahoo,28,787,7
mapquest,86,475,12
mapquest,13,475,4
yahoo.com,90,190,8
mapquest,20,475,7
-,56,642,4
games.myspace.com,47,800,7
ebay,34,395,6
ebay,56,395,2
myspace,86,803,2
myspace.com,89,371,3
-,51,642,1
games.myspace.com,24,800,7
games.myspace.com,26,800,8
games.myspace.com,32,800,2
games.myspace.com,41,800,21
games.myspace.com,42,800,15
games.myspace.com,45,800,12
games.myspace.com,64,800,13
myspace.com,71,371,9
mapquest,83,475,13
yahoo,94,787,6
mapquest,64,475,7
-,64,642,18
google.com,78,621,1
google,2,840,11
yahoo,73,787,5
google.com,37,621,4
-,16,642,8
google.com,17,621,7
google.com,64,621,4
-,97,642,14
mapquest,26,475,2
-,50,642,10
-,95,642,20
myspace,15,803,3
games.myspace.com,40,800,40
mapquest,18,475,5
ebay,3,395,5
mapquest,96,475,1
yahoo.com,25,190,5
yahoo,88,787,16
google.com,92,621,5
-,40,642,24
ebay,37,395,5
ebay,93,395,13
ebay,67,395,14
mapquest,85,475,10
yahoo,40,787,8
yahoo,46,787,16
yahoo,86,787,19
mapquest,41,475,6
myspace,65,803,6
-,55,642,5
myspace,18,803,5
mapquest,74,475,3
google.com,45,621,10
-,69,642,17
yahoo.com,61,190,4
mapquest,69,475,14
google,59,840,9
ebay,59,395,5
mapquest,8,475,4
-,89,642,9
google.com,13,621,6
google.com,15,621,4
google.com,40,621,4
google,95,840,13
mapquest,48,475,1
yahoo,90,787,12
myspace,17,803,10
myspace,44,803,6
myspace,46,803,6
myspace,47,803,8
myspace,70,803,8
myspace,82,803,1
myspace,94,803,7
-,66,642,12
mapquest,19,475,6
yahoo,6,787,2
yahoo,29,787,1
yahoo,30,787,3
yahoo,36,787,8
yahoo,54,787,1
yahoo,56,787,3
yahoo,64,787,4
yahoo,69,787,8
yahoo,77,787,3
myspace.com,45,371,6
yahoo.com,36,190,5
yahoo,57,787,5
ebay,14,395,6
ebay,11,395,4
google,61,840,12
mapquest,31,475,2
myspace,25,803,2
myspace,26,803,3
myspace,38,803,1
myspace,68,803,18
myspace,75,803,2
myspace,88,803,3
myspace,93,803,5
myspace,95,803,1
myspace,96,803,4
ebay,61,395,4
-,32,642,7
-,1,642,5
myspace,69,803,4
google.com,8,621,3
google.com,71,621,4
yahoo.com,47,190,9
yahoo,49,787,10
-,63,642,15
yahoo.com,39,190,6
yahoo.com,49,190,4
google.com,42,621,3
yahoo.com,42,190,6
yahoo,70,787,6
myspace,7,803,1
myspace,13,803,2
myspace,34,803,3
mapquest,84,475,13
mapquest,93,475,3
mapquest,44,475,5
mapquest,12,475,5
google,58,840,13
mapquest,87,475,6
yahoo.com,71,190,9
myspace.com,92,371,5
ebay,27,395,1
ebay,75,395,3
-,82,642,16
ebay,80,395,4
yahoo.com,4,190,2
myspace.com,85,371,5
google.com,63,621,22
myspace.com,13,371,1
yahoo,98,787,1
myspace,1,803,2
yahoo,85,787,5
yahoo,13,787,7
mapquest,94,475,8
games.myspace.com,22,800,33
yahoo,96,787,2
myspace,21,803,6
-,35,642,26
-,59,642,13
myspace,45,803,8
google,37,840,26
google.com,44,621,18
google.com,84,621,4
yahoo,83,787,2
ebay,64,395,7
mapquest,68,475,8
yahoo,35,787,4
-,79,642,6
yahoo,65,787,5
yahoo.com,69,190,9
-,93,642,39
-,34,642,10
ebay,39,395,6
myspace.com,49,371,2
myspace.com,70,371,5
yahoo,61,787,6
google,27,840,4
google,36,840,5
google,74,840,11
ebay,74,395,2
myspace.com,27,371,7
mapquest,88,475,4
-,33,642,5
-,37,642,10
-,88,642,12
yahoo.com,99,190,2
google,56,840,5
ebay,31,395,3
myspace.com,37,371,4
google.com,31,621,1
games.myspace.com,38,800,2
mapquest,46,475,4
yahoo,7,787,2
mapquest,40,475,5
mapquest,35,475,2
-,57,642,11
myspace.com,11,371,1
ebay,46,395,11
myspace.com,1,371,4
myspace.com,4,371,1
myspace.com,5,371,3
myspace.com,6,371,1
myspace.com,28,371,4
ebay,51,395,2
yahoo,68,787,6
myspace.com,38,371,2
myspace,51,803,1
myspace,85,803,2
myspace.com,94,371,2
mapquest,2,475,1
google.com,47,621,5
myspace.com,22,371,8
yahoo,3,787,1
yahoo.com,15,190,2
games.myspace.com,46,800,2
mapquest,71,475,2
myspace.com,18,371,4
google.com,43,621,8
yahoo.com,63,190,3
mapquest,3,475,2
games.myspace.com,43,800,8
google.com,1,621,1
-,58,642,16
-,30,642,2
myspace,27,803,1
myspace,52,803,1
myspace.com,61,371,5
myspace,73,803,5
yahoo,74,787,7
yahoo,33,787,6
mapquest,37,475,11
games.myspace.com,52,800,3
-,44,642,16
ebay,8,395,3
ebay,57,395,4
myspace.com,23,371,2
ebay,33,395,7
myspace.com,82,371,5
google,53,840,5
myspace.com,21,371,6
yahoo.com,45,190,4
myspace.com,53,371,1
myspace.com,79,371,1
-,80,642,4
myspace.com,10,371,2
google.com,39,621,10
yahoo.com,48,190,4
yahoo.com,12,190,5
ebay,10,395,1
myspace.com,91,371,1
google.com,58,621,2
google.com,62,621,4
myspace.com,62,371,3
myspace.com,2,371,2
ebay,7,395,1
ebay,50,395,3
yahoo.com,33,190,6
games.myspace.com,70,800,2
yahoo.com,38,190,6
myspace,43,803,4
myspace,48,803,6
myspace,49,803,2
myspace,71,803,5
myspace,97,803,5
google.com,10,621,1
mapquest,45,475,11
myspace.com,42,371,8
myspace.com,50,371,7
myspace.com,63,371,2
myspace.com,69,371,6
myspace.com,75,371,2
yahoo.com,8,190,2
mapquest,38,475,5
yahoo.com,44,190,13
games.myspace.com,25,800,2
games.myspace.com,27,800,4
games.myspace.com,39,800,7
games.myspace.com,49,800,2
games.myspace.com,50,800,3
games.myspace.com,63,800,14
games.myspace.com,65,800,6
yahoo.com,26,190,2
myspace,28,803,2
myspace,37,803,6
myspace,54,803,2
myspace,58,803,4
myspace,59,803,1
myspace,60,803,4
myspace,87,803,6
yahoo.com,41,190,3
google,75,840,7
mapquest,36,475,8
myspace.com,98,371,4
myspace,36,803,4
google.com,70,621,7
google,6,840,5
google,52,840,2
google.com,53,621,2
myspace.com,73,371,6
ebay,1,395,1
google,99,840,2
-,31,642,3
yahoo.com,96,190,5
yahoo.com,6,190,2
yahoo.com,9,190,2
yahoo.com,29,190,1
yahoo.com,30,190,1
yahoo.com,52,190,1
yahoo.com,53,190,1
yahoo.com,55,190,2
yahoo.com,78,190,2
yahoo.com,84,190,6
-,26,642,3
mapquest,92,475,5
mapquest,34,475,2
myspace,50,803,1
ebay,78,395,2
myspace.com,48,371,3
-,36,642,9
yahoo,81,787,4
-,100,642,1
google.com,41,621,4
google,80,840,3
google.com,48,621,11
myspace.com,83,371,3
yahoo.com,32,190,1
games.myspace.com,36,800,1
myspace.com,39,371,3
myspace.com,43,371,2
myspace,99,803,3
-,76,642,4
yahoo,5,787,1
ebay,4,395,1
myspace,66,803,1
myspace,20,803,1
yahoo,9,787,5
mapquest,50,475,2
ebay,81,395,8
games.myspace.com,48,800,15
yahoo.com,73,190,3
yahoo.com,24,190,1
-,78,642,59
mapquest,55,475,3
myspace.com,74,371,3
myspace,16,803,5
yahoo,66,787,7
google.com,81,621,5
games.myspace.com,37,800,7
google.com,46,621,4
mapquest,27,475,1
mapquest,91,475,3
games.myspace.com,62,800,1
yahoo.com,31,190,1
games.myspace.com,68,800,3
yahoo.com,70,190,5
google.com,49,621,2
google,28,840,3
ebay,29,395,1
myspace,63,803,2
myspace,84,803,3
myspace,89,803,2
google.com,36,621,2
yahoo.com,27,190,2
mapquest,53,475,2
google.com,88,621,7
myspace.com,25,371,1
myspace.com,95,371,2
ebay,99,395,1
google.com,29,621,1
mapquest,82,475,5
google.com,82,621,3
ebay,25,395,3
ebay,98,395,2
yahoo.com,62,190,2
google.com,32,621,2
games.myspace.com,66,800,5
myspace.com,60,371,1
yahoo.com,66,190,8
yahoo.com,77,190,1
-,29,642,1
mapquest,25,475,2
google.com,35,621,2
myspace.com,65,371,3
mapquest,72,475,1
ebay,54,395,1
google,54,840,3
google,76,840,1
google.com,61,621,2
mapquest,43,475,1
myspace.com,30,371,3
ebay,30,395,1
myspace,76,803,1
games.myspace.com,59,800,1
-,75,642,7
google,79,840,2
yahoo.com,64,190,4
google.com,72,621,2
mapquest,57,475,1
myspace.com,67,371,2
games.myspace.com,67,800,4
google.com,59,621,1
google,78,840,1
myspace.com,58,371,3
yahoo,80,787,1
google,55,840,3
myspace,53,803,1
-,53,642,1
-,52,642,2
myspace.com,51,371,1
games.myspace.com,61,800,2
mapquest,56,475,1
google.com,54,621,1
myspace.com,99,371,2
yahoo,52,787,2
yahoo.com,51,190,1
myspace,72,803,1
myspace.com,81,371,2
mapquest,95,475,1
google.com,73,621,3
yahoo.com,83,190,7
google.com,94,621,3
-,77,642,2
mapquest,75,475,1
yahoo,79,787,2
games.myspace.com,86,800,1
google.com,90,621,3
mapquest,79,475,1
games.myspace.com,92,800,1
google.com,85,621,1
google.com,80,621,1
google.com,97,621,1
mapquest,77,475,1
yahoo,99,787,1
mapquest,97,475,2
